Model Parameters: 4,356,875
Trainable Parameters: 4,356,875
"Epoch 258 || PSNR: 13.7202 (best 13.7698 @ 93) | SSIM: 0.4464 (best 0.4476 @ 95) | Loss: 290.2913 (best 286.4166 @ 93) | UCIQE: 0.1359 | UIQM: 4.0491"
"Epoch 259 || PSNR: 13.6964 (best 13.7698 @ 93) | SSIM: 0.4460 (best 0.4476 @ 95) | Loss: 291.8852 (best 286.4166 @ 93) | UCIQE: 0.1345 | UIQM: 4.0412"
"Epoch 260 || PSNR: 13.7153 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.6030 (best 286.4166 @ 93) | UCIQE: 0.1356 | UIQM: 4.0518"
"Epoch 261 || PSNR: 13.7126 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.7736 (best 286.4166 @ 93) | UCIQE: 0.1354 | UIQM: 4.0598"
"Epoch 262 || PSNR: 13.7057 (best 13.7698 @ 93) | SSIM: 0.4461 (best 0.4476 @ 95) | Loss: 291.1662 (best 286.4166 @ 93) | UCIQE: 0.1345 | UIQM: 4.0178"
"Epoch 263 || PSNR: 13.7094 (best 13.7698 @ 93) | SSIM: 0.4461 (best 0.4476 @ 95) | Loss: 290.9808 (best 286.4166 @ 93) | UCIQE: 0.1349 | UIQM: 4.0060"
"Epoch 264 || PSNR: 13.7083 (best 13.7698 @ 93) | SSIM: 0.4461 (best 0.4476 @ 95) | Loss: 291.1525 (best 286.4166 @ 93) | UCIQE: 0.1357 | UIQM: 4.0522"
"Epoch 265 || PSNR: 13.7012 (best 13.7698 @ 93) | SSIM: 0.4460 (best 0.4476 @ 95) | Loss: 291.5058 (best 286.4166 @ 93) | UCIQE: 0.1347 | UIQM: 4.0703"
"Epoch 266 || PSNR: 13.7204 (best 13.7698 @ 93) | SSIM: 0.4465 (best 0.4476 @ 95) | Loss: 290.2714 (best 286.4166 @ 93) | UCIQE: 0.1368 | UIQM: 4.0766"
"Epoch 267 || PSNR: 13.7122 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.7831 (best 286.4166 @ 93) | UCIQE: 0.1357 | UIQM: 4.0611"
"Epoch 268 || PSNR: 13.7046 (best 13.7698 @ 93) | SSIM: 0.4461 (best 0.4476 @ 95) | Loss: 291.3729 (best 286.4166 @ 93) | UCIQE: 0.1351 | UIQM: 4.0901"
"Epoch 269 || PSNR: 13.7073 (best 13.7698 @ 93) | SSIM: 0.4461 (best 0.4476 @ 95) | Loss: 291.1290 (best 286.4166 @ 93) | UCIQE: 0.1350 | UIQM: 4.0813"
"Epoch 270 || PSNR: 13.7183 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.3961 (best 286.4166 @ 93) | UCIQE: 0.1353 | UIQM: 4.0356"
"Epoch 271 || PSNR: 13.7060 (best 13.7698 @ 93) | SSIM: 0.4462 (best 0.4476 @ 95) | Loss: 291.2111 (best 286.4166 @ 93) | UCIQE: 0.1353 | UIQM: 4.0386"
"Epoch 272 || PSNR: 13.7089 (best 13.7698 @ 93) | SSIM: 0.4462 (best 0.4476 @ 95) | Loss: 290.9270 (best 286.4166 @ 93) | UCIQE: 0.1341 | UIQM: 4.0465"
"Epoch 273 || PSNR: 13.7031 (best 13.7698 @ 93) | SSIM: 0.4461 (best 0.4476 @ 95) | Loss: 291.3037 (best 286.4166 @ 93) | UCIQE: 0.1338 | UIQM: 4.0242"
"Epoch 274 || PSNR: 13.7115 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.7986 (best 286.4166 @ 93) | UCIQE: 0.1348 | UIQM: 4.0345"
"Epoch 275 || PSNR: 13.7092 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.8785 (best 286.4166 @ 93) | UCIQE: 0.1341 | UIQM: 4.0671"
"Epoch 276 || PSNR: 13.7096 (best 13.7698 @ 93) | SSIM: 0.4462 (best 0.4476 @ 95) | Loss: 290.9832 (best 286.4166 @ 93) | UCIQE: 0.1345 | UIQM: 4.0594"
"Epoch 277 || PSNR: 13.7148 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.7103 (best 286.4166 @ 93) | UCIQE: 0.1352 | UIQM: 4.0238"
"Epoch 278 || PSNR: 13.7118 (best 13.7698 @ 93) | SSIM: 0.4462 (best 0.4476 @ 95) | Loss: 290.8376 (best 286.4166 @ 93) | UCIQE: 0.1346 | UIQM: 4.0437"
"Epoch 279 || PSNR: 13.7153 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.5342 (best 286.4166 @ 93) | UCIQE: 0.1348 | UIQM: 4.0564"
"Epoch 280 || PSNR: 13.7168 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.4869 (best 286.4166 @ 93) | UCIQE: 0.1353 | UIQM: 4.0403"
"Epoch 281 || PSNR: 13.7141 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.6763 (best 286.4166 @ 93) | UCIQE: 0.1354 | UIQM: 4.0617"
"Epoch 282 || PSNR: 13.7140 (best 13.7698 @ 93) | SSIM: 0.4462 (best 0.4476 @ 95) | Loss: 290.6977 (best 286.4166 @ 93) | UCIQE: 0.1351 | UIQM: 4.0875"
"Epoch 283 || PSNR: 13.7163 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.5297 (best 286.4166 @ 93) | UCIQE: 0.1351 | UIQM: 4.0344"
"Epoch 284 || PSNR: 13.7162 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.5233 (best 286.4166 @ 93) | UCIQE: 0.1348 | UIQM: 4.0874"
"Epoch 285 || PSNR: 13.7164 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.5181 (best 286.4166 @ 93) | UCIQE: 0.1350 | UIQM: 4.0500"
"Epoch 286 || PSNR: 13.7184 (best 13.7698 @ 93) | SSIM: 0.4464 (best 0.4476 @ 95) | Loss: 290.3733 (best 286.4166 @ 93) | UCIQE: 0.1351 | UIQM: 4.0702"
"Epoch 287 || PSNR: 13.7145 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.6396 (best 286.4166 @ 93) | UCIQE: 0.1352 | UIQM: 4.0312"
"Epoch 288 || PSNR: 13.7142 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.6580 (best 286.4166 @ 93) | UCIQE: 0.1349 | UIQM: 4.0524"
"Epoch 289 || PSNR: 13.7150 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.6135 (best 286.4166 @ 93) | UCIQE: 0.1350 | UIQM: 4.0288"
"Epoch 290 || PSNR: 13.7197 (best 13.7698 @ 93) | SSIM: 0.4464 (best 0.4476 @ 95) | Loss: 290.3527 (best 286.4166 @ 93) | UCIQE: 0.1355 | UIQM: 4.0726"
"Epoch 291 || PSNR: 13.7183 (best 13.7698 @ 93) | SSIM: 0.4464 (best 0.4476 @ 95) | Loss: 290.4058 (best 286.4166 @ 93) | UCIQE: 0.1351 | UIQM: 4.0363"
"Epoch 292 || PSNR: 13.7163 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.5822 (best 286.4166 @ 93) | UCIQE: 0.1352 | UIQM: 4.0223"
"Epoch 293 || PSNR: 13.7190 (best 13.7698 @ 93) | SSIM: 0.4464 (best 0.4476 @ 95) | Loss: 290.4054 (best 286.4166 @ 93) | UCIQE: 0.1355 | UIQM: 4.1118"
"Epoch 294 || PSNR: 13.7165 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.5318 (best 286.4166 @ 93) | UCIQE: 0.1355 | UIQM: 4.0484"
"Epoch 295 || PSNR: 13.7181 (best 13.7698 @ 93) | SSIM: 0.4464 (best 0.4476 @ 95) | Loss: 290.4816 (best 286.4166 @ 93) | UCIQE: 0.1354 | UIQM: 4.0667"
"Epoch 296 || PSNR: 13.7179 (best 13.7698 @ 93) | SSIM: 0.4464 (best 0.4476 @ 95) | Loss: 290.4335 (best 286.4166 @ 93) | UCIQE: 0.1352 | UIQM: 4.0129"
"Epoch 297 || PSNR: 13.7172 (best 13.7698 @ 93) | SSIM: 0.4463 (best 0.4476 @ 95) | Loss: 290.4915 (best 286.4166 @ 93) | UCIQE: 0.1352 | UIQM: 4.0233"
"Epoch 298 || PSNR: 13.7189 (best 13.7698 @ 93) | SSIM: 0.4464 (best 0.4476 @ 95) | Loss: 290.4057 (best 286.4166 @ 93) | UCIQE: 0.1353 | UIQM: 4.0653"
"Epoch 299 || PSNR: 13.7190 (best 13.7698 @ 93) | SSIM: 0.4464 (best 0.4476 @ 95) | Loss: 290.3553 (best 286.4166 @ 93) | UCIQE: 0.1352 | UIQM: 4.0094"
"Epoch 300 || PSNR: 13.7194 (best 13.7698 @ 93) | SSIM: 0.4464 (best 0.4476 @ 95) | Loss: 290.3740 (best 286.4166 @ 93) | UCIQE: 0.1355 | UIQM: 4.0669"

Best Metrics Summary:
--------------------------------------------------
Best PSNR: 13.7698 (epoch 93)
Best SSIM: 0.4476 (epoch 95)
Best Loss: 286.4166 (epoch 93)
Best UCIQE: 0.1436 (epoch 62)
Best UIQM: 4.1296 (epoch 249)
Total Training Time: 41471.46 seconds
